Graphics_session_index,Physics_pit_limiter_on,Physics_tyre_core_temp_rear_left,Graphics_car_coordinates,Graphics_mfd_tyre_pressure_front_left,Physics_pitch,Graphics_is_valid_lap,Graphics_position,Physics_slip_ratio_front_left,Graphics_driver_stint_time_left,Graphics_player_car_id,Physics_ignition_on,Physics_tyre_core_temp_front_right,Physics_tyre_contact_normal_front_right_x,Physics_slip_ratio_rear_right,Physics_brake_pressure_rear_right,Graphics_last_time,Physics_tyre_contact_point_front_right_y,Graphics_light_stage,Physics_brake_pressure_front_left,Physics_starter_engine_on,Graphics_number_of_laps,Physics_gear,Physics_tyre_contact_normal_rear_left_y,Physics_abs_vibration,Physics_clutch,Physics_tyre_contact_point_front_left_x,Physics_tyre_contact_heading_front_left_z,Physics_tyre_contact_point_rear_left_z,Physics_packed_id,Physics_wheel_slip_rear_left,Physics_water_temp,Physics_g_force_z,Physics_wheel_pressure_front_right,Physics_tyre_contact_normal_front_left_y,Physics_slip_angle_front_right,Physics_disc_life_rear_right,Physics_suspension_travel_rear_left,Graphics_session_time_left,Graphics_wind_speed,Physics_wheel_pressure_front_left,Physics_speed_kmh,Physics_wheel_pressure_rear_right,Graphics_last_sector_time_str,Graphics_tc_cut_level,Physics_roll,Graphics_last_time_str,Physics_final_ff,Physics_tyre_contact_normal_rear_left_x,Physics_suspension_damage_rear_right,Physics_car_damage_center,Graphics_missing_mandatory_pits,Physics_wheel_angular_s_front_left,Graphics_current_time,Physics_suspension_damage_front_left,Physics_wheel_angular_s_front_right,Physics_slip_angle_rear_left,Physics_rear_brake_compound,Physics_tyre_contact_heading_rear_left_z,Physics_is_engine_running,Graphics_main_display_index,Graphics_clock,Physics_tyre_contact_normal_rear_left_z,Physics_tyre_contact_normal_front_left_x,Graphics_mfd_tyre_pressure_front_right,Physics_tyre_contact_point_rear_right_z,Physics_tyre_contact_point_rear_right_y,Physics_local_angular_vel_y,Physics_wheel_angular_s_rear_left,Graphics_ideal_line_on,Graphics_gap_ahead,Graphics_is_setup_menu_visible,Physics_tyre_contact_point_front_right_z,Graphics_completed_lap,Graphics_fuel_estimated_laps,Physics_tyre_core_temp_rear_right,Physics_slip_ratio_front_right,Physics_local_velocity_x,Physics_road_temp,Graphics_gap_behind,Physics_abs,Graphics_distance_traveled,Physics_tyre_contact_normal_rear_right_z,Graphics_driver_stint_total_time_left,Graphics_delta_lap_time,Physics_tyre_contact_normal_front_left_z,Physics_car_damage_front,Graphics_is_in_pit,Graphics_used_fuel,Physics_tyre_contact_heading_front_right_z,Physics_wheel_pressure_rear_left,Physics_brake,Physics_brake_temp_rear_left,Physics_velocity_y,Physics_local_velocity_y,Physics_velocity_z,Physics_fuel,Graphics_rain_light,Graphics_mandatory_pit_done,Graphics_car_id,Graphics_current_sector_index,Physics_car_damage_left,Physics_slip_ratio_rear_left,Graphics_global_red,Graphics_mfd_tyre_set,Physics_local_angular_vel_z,Graphics_wind_direction,Physics_brake_temp_rear_right,Physics_gas,Physics_turbo_boost,Physics_tyre_contact_heading_rear_right_y,Physics_tyre_core_temp_front_left,Graphics_flashing_light,Graphics_track_status,Graphics_global_yellow_s3,Graphics_active_cars,Physics_kerb_vibration,Physics_tyre_contact_heading_rear_left_y,Graphics_global_green,Physics_car_damage_right,Physics_tyre_contact_heading_rear_right_x,Physics_pad_life_front_left,Graphics_secondary_display_index,Physics_tyre_contact_heading_front_right_x,Graphics_global_chequered,Graphics_exhaust_temp,Graphics_strategy_tyre_set,Physics_g_force_x,Graphics_last_sector_time,Physics_is_ai_controlled,Physics_tyre_contact_point_rear_right_x,Physics_car_damage_rear,Physics_steer_angle,Physics_tyre_contact_normal_front_right_y,Physics_tyre_contact_heading_front_right_y,Physics_slip_angle_rear_right,Physics_local_velocity_z,Physics_tyre_contact_point_rear_left_y,Physics_pad_life_rear_right,Physics_g_vibration,Graphics_tc_level,Physics_suspension_travel_front_right,Graphics_normalized_car_position,Physics_tyre_contact_normal_rear_right_y,Physics_slip_angle_front_left,Physics_disc_life_front_right,Graphics_is_delta_positive,Physics_suspension_damage_rear_left,Graphics_direction_light_left,Graphics_fuel_per_lap,Graphics_best_time,Graphics_estimated_lap_time,Physics_tyre_contact_heading_rear_left_x,Graphics_tyre_compound,Physics_pad_life_front_right,Graphics_mfd_tyre_pressure_rear_left,Graphics_current_tyre_set,Physics_tyre_contact_heading_front_left_y,Graphics_global_yellow_s2,Physics_brake_temp_front_right,Physics_rpm,Physics_wheel_slip_rear_right,Physics_slip_vibration,Graphics_abs_level,Graphics_global_yellow_s1,Graphics_best_time_str,Physics_autoshifter_on,Graphics_current_time_str,Graphics_estimated_lap_time_str,Graphics_engine_map,Physics_velocity_x,Physics_tc,Graphics_global_white,Physics_disc_life_rear_left,Physics_suspension_damage_front_right,Graphics_penalty_time,Physics_suspension_travel_rear_right,Graphics_wiper_stage,Physics_tyre_contact_point_front_left_z,Physics_brake_pressure_front_right,Physics_suspension_travel_front_left,Physics_heading,Physics_local_angular_vel_x,Graphics_packed_id,Graphics_delta_lap_time_str,Physics_pad_life_rear_left,Physics_tyre_contact_point_rear_left_x,Physics_tyre_contact_normal_rear_right_x,Graphics_mfd_tyre_pressure_rear_right,Physics_tyre_contact_heading_rear_right_z,Graphics_is_in_pit_lane,Graphics_direction_light_right,Physics_front_brake_compound,Graphics_rain_tyres,Physics_g_force_y,Physics_tyre_contact_point_front_right_x,Physics_air_temp,Physics_tyre_contact_point_front_left_y,Physics_disc_life_front_left,Graphics_mfd_fuel_to_add,Physics_wheel_angular_s_rear_right,Physics_brake_bias,Physics_wheel_slip_front_right,Physics_tyre_contact_normal_front_right_z,Physics_brake_pressure_rear_left,Physics_tyre_contact_heading_front_left_x,Graphics_global_yellow,Physics_brake_temp_front_left,Physics_wheel_slip_front_left
0,False,69.17399597167969,"[Vector3f(x=93.50801086425781, y=-7.873392581939697, z=-443.30194091796875), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0)]",27.650001525878903,-0.1076723560690879,True,1,-5.373106978368014e-05,-90520,0,True,67.44925689697266,0.0569533333182334,-7.71540726418607e-06,0.0,2147483647,-8.476737976074219,0,0.0,False,0,3,0.9926056265830994,0.0,0.0,95.15828704833984,-0.4122674167156219,-444.55517578125,50750,0.0567577369511127,74.45076751708984,0.0,26.242843627929688,0.9924890995025636,0.0044392612762749,32.0,0.0163123160600662,-1.0,0.0,25.23179626464844,0.0100937169045209,25.746326446533203,0,4,-0.0847337990999221,35791:23:647,-0.0163157656788826,0.0606292560696601,0.0,0.0,255,0.0078631704673171,92287,0.0,0.0080680372193455,0.0046197432093322,1,-0.4165665507316589,True,1,32518.658203125,0.1051394641399383,0.060817327350378,27.650001525878903,-442.9911193847656,-8.22104263305664,7.73427018430084e-06,0.007881031371653,True,0,False,-441.9512634277344,0,21.379308700561523,69.56884002685547,-3.273364927736111e-05,-0.0008396721677854,22.339996337890625,0,0.0,248.93930053710935,0.1204155385494232,-1000,0,0.1060910522937774,0.0,False,0.0,-0.4154356122016907,24.80841827392578,0.0,75.93749237060547,-0.0003580190823413,5.572712780121947e-06,0.0018847574247047,62.0,False,False,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.0,1.0364830814069135e-05,False,2,-3.071987157454714e-05,0.0,75.81256866455078,0.0,0.0,0.1022002920508384,69.4175033569336,False,OPTIMUM,False,1,0.0,0.0993204116821289,False,0.0,-0.9056166410446168,29.000001907348636,0,-0.9038529992103576,False,148.7198944091797,0,0.0,0,False,92.18758392333984,0.0,2.802596928649634e-45,0.9911199808120728,0.1022890284657478,0.0046712029725313,0.0027254382148385,-8.085685729980469,29.000001907348636,0.0001307744096266,3,0.0171196293085813,0.0610712431371212,0.9910790920257568,0.0044100494123995,32.0,False,0.0,False,2.900000095367432,2147483647,2147483647,-0.9036635160446168,dry_compound,29.000001907348636,27.650001525878903,2,0.0995626002550125,False,153.7744140625,1712,0.0574842579662799,0.0003817119577433,3,True,35791:23:647,False,1:32:287,35791:23:647,7,0.002110119909048,0.0,False,32.0,0.0,0.0,0.0170041173696517,0,-443.5582275390625,0.0,0.0164507552981376,-1.1421276330947876,9.314334602095188e-05,10492,-:--:---,29.000001907348636,92.91852569580078,0.0571165233850479,27.650001525878903,-0.4115988910198211,False,False,1,0,0.0,94.40631866455078,21.80806350708008,-8.327713966369629,32.0,0.0,0.007881031371653,0.7699999809265137,0.0574752800166606,0.1201221644878387,0.0,-0.9056063294410706,True,153.47677612304688,0.0570874996483325
0,False,69.17180633544922,"[Vector3f(x=93.50827026367188, y=-7.873434066772461, z=-443.30169677734375), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0)]",27.650001525878903,-0.1076717898249626,True,1,-5.036888978793286e-05,-90642,0,True,67.44633483886719,0.0569533333182334,-1.7174741515191272e-05,0.0,2147483647,-8.476778030395508,0,0.0,False,0,3,0.9926056265830994,0.0,0.0,95.15853118896484,-0.4122659564018249,-444.5549621582031,50796,0.0567420981824398,74.4508056640625,0.0,26.242565155029297,0.9924890995025636,0.0044301273301243,32.0,0.0163126308470964,-1.0,0.0,25.23162269592285,0.0105221485719084,25.746131896972656,0,4,-0.0847349390387535,35791:23:647,-0.0163420904427766,0.0606292560696601,0.0,0.0,255,0.0079350424930453,92410,0.0,0.0082376459613442,0.0046184696257114,1,-0.41656494140625,True,1,32518.779296875,0.1051394641399383,0.060817327350378,27.650001525878903,-442.9909057617188,-8.221083641052246,-1.8293219909537584e-05,0.0081533519551157,True,0,False,-441.9510192871094,0,21.379308700561523,69.56680297851562,-3.96446994272992e-05,-0.0008547867182642,22.34010887145996,0,0.0,248.939697265625,0.1204155385494232,-1000,0,0.1060910522937774,0.0,False,0.0,-0.415434181690216,24.80821228027344,0.0,75.93273162841797,-0.0003507765650283,7.273766186699504e-06,0.0018723416142165,62.0,False,False,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.0,1.5017415080365026e-06,False,2,-4.988281580153853e-05,0.0,75.80781555175781,0.0,0.0,0.1022001355886459,69.41566467285156,False,OPTIMUM,False,1,0.0,0.0993202850222587,False,0.0,-0.905617356300354,29.000001907348636,0,-0.9038536548614502,False,148.71881103515625,0,0.0,0,False,92.18783569335938,0.0,2.802596928649634e-45,0.9911199808120728,0.102288894355297,0.0046714162454009,0.0026618952397257,-8.085723876953125,29.000001907348636,0.0001187285088235,3,0.017118901014328,0.0610712431371212,0.9910790920257568,0.0044245794415473,32.0,False,0.0,False,2.900000095367432,2147483647,2147483647,-0.9036642909049988,dry_compound,29.000001907348636,27.650001525878903,2,0.0995624884963035,False,153.7572021484375,1712,0.0574870817363262,0.000756076129619,3,True,35791:23:647,False,1:32:410,35791:23:647,7,0.0020463850814849,0.0,False,32.0,0.0,0.0,0.0170041974633932,0,-443.5580139160156,0.0,0.0164503026753664,-1.1421294212341309,4.872548743151128e-05,10501,-:--:---,29.000001907348636,92.91876983642578,0.0571165233850479,27.650001525878903,-0.4115972518920898,False,False,1,0,0.0,94.40656280517578,21.808103561401367,-8.327751159667969,32.0,0.0,0.0081533519551157,0.7699999809265137,0.0573577135801315,0.1201221644878387,0.0,-0.905607044696808,True,153.45973205566406,0.0572751350700855
0,False,69.15240478515625,"[Vector3f(x=93.51042175292969, y=-7.873777389526367, z=-443.2998046875), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0), Vector3f(x=0.0, y=0.0, z=0.0)]",27.650001525878903,-0.1076693013310432,True,1,-4.7221299610100687e-05,-91647,0,True,67.42057037353516,0.0569533333182334,-1.2099484592908992e-05,0.0,2147483647,-8.477133750915527,0,0.0,False,0,3,0.9926056265830994,0.0,0.0,95.16069793701172,-0.4122506082057953,-444.5530395507813,51201,0.056871298700571,74.45111846923828,0.0,26.2401123046875,0.9924890995025636,0.0043659559451043,32.0,0.0163133274763822,-1.0,0.0,25.23007583618164,0.0105819711461663,25.744422912597656,0,4,-0.0847480073571205,35791:23:647,-0.0161054842174053,0.0606292560696601,0.0,0.0,255,0.0076853376813232,93415,0.0,0.0081558693200349,0.0046288566663861,1,-0.4165497422218323,True,1,32519.78515625,0.1051394641399383,0.060817327350378,27.650001525878903,-442.9889831542969,-8.221444129943848,-7.885799277573824e-05,0.0075368783436715,True,0,False,-441.9491271972656,0,21.379308700561523,69.54878234863281,-3.6966139305150136e-05,-0.0009115225402638,22.34098625183105,0,0.0,248.9428253173828,0.1204155385494232,-1000,0,0.1060910522937774,0.0,False,0.0,-0.4154180586338043,24.806367874145508,0.0,75.89266967773438,-0.0003712391771841,-7.205954943856341e-07,0.0019523939117789,62.0,False,False,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.0,1.5617864846717566e-05,False,2,-0.000124436817714,0.0,75.76774597167969,0.0,0.0,0.1021987050771713,69.39934539794922,False,OPTIMUM,False,1,0.0,0.0993191078305244,False,0.0,-0.9056243896484376,29.000001907348636,0,-0.9038612246513368,False,148.71031188964844,0,0.0,0,False,92.19000244140624,0.0,2.802596928649634e-45,0.9911199808120728,0.1022873744368553,0.0046742483973503,0.0027341432869434,-8.086058616638184,29.000001907348636,0.0001352231483906,3,0.0171176064759492,0.0610712431371212,0.9910790920257568,0.0043481397442519,32.0,False,0.0,False,2.900000095367432,2147483647,2147483647,-0.9036714434623718,dry_compound,29.000001907348636,27.650001525878903,2,0.0995612815022468,False,153.6123809814453,1712,0.0575209036469459,-0.000527971133124,3,True,35791:23:647,False,1:33:415,35791:23:647,7,0.0020872836466878,0.0,False,32.0,0.0,0.0,0.0170043967664241,0,-443.5561218261719,0.0,0.016447227448225,-1.142146110534668,7.056001777527854e-05,10572,-:--:---,29.000001907348636,92.92091369628906,0.0571165233850479,27.650001525878903,-0.4115821719169616,False,False,1,0,0.0,94.40875244140624,21.808412551879883,-8.328085899353027,32.0,0.0,0.0075368783436715,0.7699999809265137,0.0565262474119663,0.1201221644878387,0.0,-0.905614137649536,True,153.31643676757812,0.0562861859798431
